domain,email,source_url,source_type,source_kind,found_in,crawl_depth,confidence_score,confidence_label,reason_flags,sighting_count,verification_status,deliverability_confidence,resolved_company_domain,identity_confidence,delivery_state,confidence_band,finding_type
dokkio.com,info@dokkio.com,https://www.dokkio.com/ai2023,inferred,pattern_inferred,role_probe,0,70,medium,inferred_candidate|generic_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,dokkio.com,90,valid,tier_c,inferred
dokkio.com,hi@dokkio.com,https://www.dokkio.com/ai2023,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,dokkio.com,90,valid,tier_c,inferred
dokkio.com,media@dokkio.com,https://www.dokkio.com/ai2023,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,dokkio.com,90,valid,tier_c,inferred
dokkio.com,press@dokkio.com,https://www.dokkio.com/ai2023,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,dokkio.com,90,valid,tier_c,inferred
doodlocracy.com,,,,,,,0,reject,no_emails_found,0,unknown,0,doodlocracy.com,0,unknown,tier_d,
dotcal.co,,,,,,,0,reject,no_emails_found,0,unknown,0,dotcal.co,0,unknown,tier_d,
drlambda.ai,,,,,,,0,reject,no_emails_found,0,unknown,0,drlambda.ai,0,unknown,tier_d,
draftsparks.com,,,,,,,0,reject,no_emails_found,0,unknown,0,draftsparks.com,0,unknown,tier_d,
droppedhub.com,info@droppedhub.com,https://droppedhub.com/,httpx,site_page,html,0,100,high,site_source|generic_mailbox|domain_match_exact|sightings_8|verified|band:tier_a,8,verified,90,droppedhub.com,90,valid,tier_a,observed
droppedhub.com,hello@droppedhub.com,https://droppedhub.com/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,droppedhub.com,90,valid,tier_c,inferred
droppedhub.com,contact@droppedhub.com,https://droppedhub.com/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,droppedhub.com,90,valid,tier_c,inferred
droppedhub.com,sales@droppedhub.com,https://droppedhub.com/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,droppedhub.com,90,valid,tier_c,inferred
droppedhub.com,support@droppedhub.com,https://droppedhub.com/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,droppedhub.com,90,valid,tier_c,inferred
droppedhub.com,team@droppedhub.com,https://droppedhub.com/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,droppedhub.com,90,valid,tier_c,inferred
droppedhub.com,hi@droppedhub.com,https://droppedhub.com/,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,droppedhub.com,90,valid,tier_c,inferred
droppedhub.com,media@droppedhub.com,https://droppedhub.com/,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,droppedhub.com,90,valid,tier_c,inferred
droppedhub.com,press@droppedhub.com,https://droppedhub.com/,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,droppedhub.com,90,valid,tier_c,inferred
producthunt.com,,,,,,,0,reject,no_emails_found,0,unknown,0,producthunt.com,0,unknown,tier_d,
elephas.app,support@elephas.app,https://elephas.app/,httpx,site_page,mailto,0,100,high,site_source|useful_mailbox|domain_match_exact|sightings_13|verified|band:tier_a,13,verified,90,elephas.app,90,valid,tier_a,observed
elephas.app,kambanthemaker@gmail.com,https://support.elephas.app/features-walkthrough/wdkRih4NAYRnhae7GV2P66/data-storage-and-privacy-with-elephas/3q32P9J2cKpM1YBYXLgyMG,httpx,site_page,mailto,1,98,high,site_source|untyped_mailbox|domain_mismatch|sightings_7|verified|band:tier_a,7,verified,90,elephas.app,40,valid,tier_a,observed
elephas.app,hello@elephas.app,https://elephas.app/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,elephas.app,90,valid,tier_c,inferred
elephas.app,contact@elephas.app,https://elephas.app/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,elephas.app,90,valid,tier_c,inferred
elephas.app,sales@elephas.app,https://elephas.app/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,elephas.app,90,valid,tier_c,inferred
elephas.app,team@elephas.app,https://elephas.app/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,elephas.app,90,valid,tier_c,inferred
elephas.app,info@elephas.app,https://elephas.app/,inferred,pattern_inferred,role_probe,0,70,medium,inferred_candidate|generic_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,elephas.app,90,valid,tier_c,inferred
elephas.app,hi@elephas.app,https://elephas.app/,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,elephas.app,90,valid,tier_c,inferred
elephas.app,media@elephas.app,https://elephas.app/,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,elephas.app,90,valid,tier_c,inferred
elephas.app,press@elephas.app,https://elephas.app/,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,elephas.app,90,valid,tier_c,inferred
embeddable.com,,,,,,,0,reject,no_emails_found,0,unknown,0,embeddable.com,0,unknown,tier_d,
emojicombiner.com,,,,,,,0,reject,no_emails_found,0,unknown,0,emojicombiner.com,0,unknown,tier_d,
essay-builder.ai,hello@essay-builder.ai,https://essay-builder.ai/,httpx,site_page,cf_obfuscated,0,100,high,site_source|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_a,1,verified,90,essay-builder.ai,90,valid,tier_a,observed
essay-builder.ai,contact@essay-builder.ai,https://essay-builder.ai/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,essay-builder.ai,90,valid,tier_c,inferred
essay-builder.ai,sales@essay-builder.ai,https://essay-builder.ai/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,essay-builder.ai,90,valid,tier_c,inferred
essay-builder.ai,support@essay-builder.ai,https://essay-builder.ai/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,essay-builder.ai,90,valid,tier_c,inferred
essay-builder.ai,team@essay-builder.ai,https://essay-builder.ai/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,essay-builder.ai,90,valid,tier_c,inferred
essay-builder.ai,info@essay-builder.ai,https://essay-builder.ai/,inferred,pattern_inferred,role_probe,0,70,medium,inferred_candidate|generic_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,essay-builder.ai,90,valid,tier_c,inferred
essay-builder.ai,hi@essay-builder.ai,https://essay-builder.ai/,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,essay-builder.ai,90,valid,tier_c,inferred
essay-builder.ai,media@essay-builder.ai,https://essay-builder.ai/,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,essay-builder.ai,90,valid,tier_c,inferred
essay-builder.ai,press@essay-builder.ai,https://essay-builder.ai/,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,essay-builder.ai,90,valid,tier_c,inferred
essay-builder.ai,free.ai@essay-builder.ai,https://essay-builder.ai/,inferred,pattern_inferred,pattern_first_dot_last,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,essay-builder.ai,90,valid,tier_c,inferred
essay-builder.ai,freeai@essay-builder.ai,https://essay-builder.ai/,inferred,pattern_inferred,pattern_concat,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,essay-builder.ai,90,valid,tier_c,inferred
essay-builder.ai,fai@essay-builder.ai,https://essay-builder.ai/,inferred,pattern_inferred,pattern_f_initial,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,essay-builder.ai,90,valid,tier_c,inferred
essay-builder.ai,essay.ai@essay-builder.ai,https://essay-builder.ai/,inferred,pattern_inferred,pattern_first_dot_last,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,essay-builder.ai,90,valid,tier_c,inferred
essay-builder.ai,essayai@essay-builder.ai,https://essay-builder.ai/,inferred,pattern_inferred,pattern_concat,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,essay-builder.ai,90,valid,tier_c,inferred
essay-builder.ai,eai@essay-builder.ai,https://essay-builder.ai/,inferred,pattern_inferred,pattern_f_initial,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,essay-builder.ai,90,valid,tier_c,inferred
essay.admitschool.com,,,,,,,0,reject,no_emails_found,0,unknown,0,essay.admitschool.com,0,unknown,tier_d,
iamsourabhshen.gumroad.com,notion.tracker@iamsourabhshen.gumroad.com,https://iamsourabhshen.gumroad.com/l/expense-tracker/PH100,inferred,pattern_inferred,pattern_first_dot_last,0,36,low,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_d,1,risky,45,iamsourabhshen.gumroad.com,90,unknown,tier_d,inferred
iamsourabhshen.gumroad.com,notiontracker@iamsourabhshen.gumroad.com,https://iamsourabhshen.gumroad.com/l/expense-tracker/PH100,inferred,pattern_inferred,pattern_concat,0,36,low,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_d,1,risky,45,iamsourabhshen.gumroad.com,90,unknown,tier_d,inferred
iamsourabhshen.gumroad.com,ntracker@iamsourabhshen.gumroad.com,https://iamsourabhshen.gumroad.com/l/expense-tracker/PH100,inferred,pattern_inferred,pattern_f_initial,0,36,low,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_d,1,risky,45,iamsourabhshen.gumroad.com,90,unknown,tier_d,inferred
fastfacts7.com,,,,,,,0,reject,no_emails_found,0,unknown,0,fastfacts7.com,0,unknown,tier_d,
openpedia.io,hello@openpedia.io,https://openpedia.io/get-featured/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,openpedia.io,90,valid,tier_c,inferred
openpedia.io,contact@openpedia.io,https://openpedia.io/get-featured/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,openpedia.io,90,valid,tier_c,inferred
openpedia.io,sales@openpedia.io,https://openpedia.io/get-featured/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,openpedia.io,90,valid,tier_c,inferred
openpedia.io,support@openpedia.io,https://openpedia.io/get-featured/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,openpedia.io,90,valid,tier_c,inferred
openpedia.io,team@openpedia.io,https://openpedia.io/get-featured/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,openpedia.io,90,valid,tier_c,inferred
openpedia.io,contact.us@openpedia.io,https://openpedia.io/get-featured/,inferred,pattern_inferred,pattern_first_dot_last,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,openpedia.io,90,valid,tier_c,inferred
openpedia.io,contactus@openpedia.io,https://openpedia.io/get-featured/,inferred,pattern_inferred,pattern_concat,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,openpedia.io,90,valid,tier_c,inferred
openpedia.io,info@openpedia.io,https://openpedia.io/get-featured/,inferred,pattern_inferred,role_probe,0,70,medium,inferred_candidate|generic_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,openpedia.io,90,valid,tier_c,inferred
openpedia.io,hi@openpedia.io,https://openpedia.io/get-featured/,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,openpedia.io,90,valid,tier_c,inferred
openpedia.io,media@openpedia.io,https://openpedia.io/get-featured/,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,openpedia.io,90,valid,tier_c,inferred
openpedia.io,press@openpedia.io,https://openpedia.io/get-featured/,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,openpedia.io,90,valid,tier_c,inferred
openpedia.io,zulkar.a@openpedia.io,https://openpedia.io/get-featured/,inferred,pattern_inferred,pattern_first_dot_last,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,openpedia.io,90,valid,tier_c,inferred
openpedia.io,zulkara@openpedia.io,https://openpedia.io/get-featured/,inferred,pattern_inferred,pattern_concat,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,openpedia.io,90,valid,tier_c,inferred
openpedia.io,za@openpedia.io,https://openpedia.io/get-featured/,inferred,pattern_inferred,pattern_f_initial,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,openpedia.io,90,valid,tier_c,inferred
openpedia.io,get.openpedia@openpedia.io,https://openpedia.io/get-featured/,inferred,pattern_inferred,pattern_first_dot_last,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,openpedia.io,90,valid,tier_c,inferred
openpedia.io,getopenpedia@openpedia.io,https://openpedia.io/get-featured/,inferred,pattern_inferred,pattern_concat,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,openpedia.io,90,valid,tier_c,inferred
openpedia.io,gopenpedia@openpedia.io,https://openpedia.io/get-featured/,inferred,pattern_inferred,pattern_f_initial,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,openpedia.io,90,valid,tier_c,inferred
openpedia.io,get.featured@openpedia.io,https://openpedia.io/get-featured/,inferred,pattern_inferred,pattern_first_dot_last,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,openpedia.io,90,valid,tier_c,inferred
openpedia.io,getfeatured@openpedia.io,https://openpedia.io/get-featured/,inferred,pattern_inferred,pattern_concat,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,openpedia.io,90,valid,tier_c,inferred
openpedia.io,gfeatured@openpedia.io,https://openpedia.io/get-featured/,inferred,pattern_inferred,pattern_f_initial,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,openpedia.io,90,valid,tier_c,inferred
openpedia.io,what.us@openpedia.io,https://openpedia.io/get-featured/,inferred,pattern_inferred,pattern_first_dot_last,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,openpedia.io,90,valid,tier_c,inferred
openpedia.io,whatus@openpedia.io,https://openpedia.io/get-featured/,inferred,pattern_inferred,pattern_concat,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,openpedia.io,90,valid,tier_c,inferred
openpedia.io,wus@openpedia.io,https://openpedia.io/get-featured/,inferred,pattern_inferred,pattern_f_initial,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,openpedia.io,90,valid,tier_c,inferred
